,Attr1,Attr2,Attr3,Attr9,Attr13,Attr19,Attr21,Attr27,Attr29,Attr37,Attr39,Attr42,Attr55
18,0.07508001470256682,-0.04798412500058624,0.36418003646731206,-0.1074806197064586,-0.009649451499334154,0.03694272670142227,-0.01573348860486328,-0.0071497140053114645,-0.6469535152353619,0.0028925612691781994,0.09020505965201145,0.05295128130830345,-0.09788648583859247
19,0.027864742836577267,-0.010125881362953821,0.32889925292671934,-0.3675181492484936,-0.009794410788636335,0.03861046573714867,-0.01661663770624813,-0.05089980230160062,-1.1409920292077254,0.004149883369190046,0.1630387917579761,0.07797611596006439,-0.11908586769973314
20,0.059105383428610325,-0.018245628685788048,0.174605446845139,-0.32561026046198827,-0.011107497930068802,0.027387157109136116,-0.01580889470825455,-0.051716050737007684,-0.022571909391091487,0.000549161887360205,0.0627413422542834,0.03516420125340446,-0.06172502350096509
21,-0.18373640525630502,-0.03335198974207099,0.00763333041142244,-0.3203947838194509,-0.018729015802219424,-0.028116348164690667,-0.016704342186025827,-0.0520249273828046,0.22737171183580565,0.0016597579028909107,-0.3215004800592641,-0.1356362579070793,-0.07737703627851768
22,0.0006732675814491569,0.03475966865084004,-0.21638656671721587,-0.14012336763386846,-0.011564250416180673,0.023395893377772977,-0.015013539855818107,-0.05147918401969855,-0.7905457675447972,-0.062006534062458915,-0.16671154825532186,0.03567274754043048,-0.13445448919322478
23,-0.0275310396655521,0.01597531873398263,-0.025254883639173692,0.042847824696086334,-0.01243092685646952,0.018931145115577162,-0.01605665761939728,-0.05164568329880937,0.06336859074423155,-0.08224991856626589,0.04694644800487855,0.023448716665930052,-0.10031030762019376
24,-0.029328185683872205,-0.05634787166953261,0.19045333478530932,-0.2553547221595744,-0.011966388981673685,0.01887037807255127,-0.02053048377976692,-0.049163570821590244,-1.1984050577703507,0.0032515478670833743,-0.02901762938471387,0.008011154857065618,-0.12342977254418373
25,0.1831971265467904,-0.026424849871048574,0.277647491054188,0.6654530187175657,-0.009125390261055315,0.042582368360166024,-0.013820507577163441,-0.038597492334642686,0.6533739965343723,-0.01257162904649269,0.16343862984529567,0.07809651587018328,0.20626764733233627
26,-0.0530522432301677,-0.027600241204789613,0.09664306995888375,-0.30744813003621135,-0.012801952917184448,0.013057636603547636,-0.013752283007428485,-0.05177842978712944,1.0830764972109865,-0.023626596150989734,-0.02752791005937804,-0.001200584932840974,0.3107980220449294
27,-0.03273649148997628,0.02816276522644795,-0.062412795654233175,0.1331062498863491,0.009138027693131025,0.016413050865772338,-0.01681179588335838,-0.05178261198283727,-0.43604120448658984,-0.07907678495007003,-0.013324629357561417,-0.0018719577649801797,-0.12288184192325206
28,0.12146123203859394,-0.016566274623066164,0.35265569853800377,-0.24363523935104936,-0.008228618064510546,0.04917856378767699,-0.01536094654644215,-0.05158519580512755,0.18523699440834937,0.09326467861580125,0.19914030164208865,0.09579530265766174,0.029952975007066444
29,-0.04071515660460401,0.015339887467006775,-0.03541753410954503,-0.36892939586941553,-0.013065436034212665,0.015230681397684931,-0.015218213565022969,-0.051779483846617916,-0.08058174698243499,-0.08682214333364242,-0.016385325425978675,-8.625822663853065e-06,-0.10970690155735109
30,0.03626079565461749,-0.013456417658827229,-0.04912672649274089,-0.29947151870056604,-0.008479609699695087,0.044100585965103155,-0.01532952733669579,-0.05167210931353714,2.7943667061556052,-0.08815331451764305,0.11245282471064157,0.057261598090560105,4.63112569098359
31,0.012497089880882113,-0.010169704208952156,0.02793555190370856,-0.5391134666428437,-0.00790819703024139,0.042603454715790155,-0.016538089681882227,-0.05116611075351329,0.9197895469538728,-0.08504035362984591,0.15491304998341698,0.0940581039545176,0.0998520779007199
32,0.2124719359346683,0.0016749850237404726,0.2633613124595782,1.8347628819744224,-0.011287636718237709,0.029650298150031045,-0.014214594236553506,-0.007170845893743634,-0.7061569708841399,0.0028347672603455986,-0.020577176341425824,-0.0018719577649801797,-0.10729409714748435
33,-0.03865921579263091,0.027255006273625308,-0.12345716750688235,-0.3812992792945392,-0.012451319926828264,0.015911195601918116,-0.012722630619454896,-0.05171055012549957,1.3037764760307267,-0.08780468877248299,0.17173204565647268,0.005935116406872566,-0.1309366570882115
34,-0.04231766587003746,-0.00970017371611286,0.04052923761150408,-0.36807037618711524,-0.012714686844025378,0.015456305402863088,-0.014421961020879486,-0.05177538300610827,1.0059687707006835,-0.08790540287664034,-0.010903674228855478,0.002428039024980574,0.16143918589686185
35,-0.07744887888921598,0.020099361562754443,0.045468239581207645,-0.6225426853588192,-0.015090101891367974,-0.0004855545314029501,-0.021463365001721718,-0.051756723527870516,-1.1471988431063875,-0.08843814964910943,0.02713511567833447,0.017291694595611584,-0.1262355298792495
36,-0.027383980785593297,0.052849113438295306,-0.0873539862862876,-0.0558780802197074,-0.01293851676868937,0.01767976575635625,-0.013156215713954674,-0.05178261198283727,0.5286409095324108,-0.08680649842425876,-0.01583200110513965,-0.0018719577649801797,-0.09470736201696692
37,-0.04516368772335787,-0.02976477677677877,0.12506156415839303,-0.3303962272633753,-0.012303688041410691,0.015697648327688326,-0.015387877297653316,-0.05176073358905737,0.5689851998737144,-0.06962214500042158,0.007009072083061452,0.010390486414177233,0.05219582438671064
38,-0.005419583660765659,0.03780692154936709,-0.023308516819337242,-0.3316847567868257,-0.011464231411557944,0.023079214655126995,-0.006777218443736426,-0.05172341117065856,0.39841717946624705,0.59621842893648,0.05422221139381312,0.031377337413712354,-0.07153048434471578
39,-0.016744559171318753,-0.05228345921335139,0.18863005835724114,-0.3722979801950072,-0.011967841479562483,0.02041140728039087,-0.010323998378247021,-0.05178472529469919,0.2360851236550813,-0.06107385677227879,-0.02342505536336653,-0.0031378768199446256,-0.011935072327697709
40,-0.03910399681682004,0.07392007685528011,-0.10638529948356588,0.7730759132000407,-0.01334698822497755,0.015322886280004977,-0.015644617125866435,-0.05167797535028529,-0.47304336426707627,0.002685569070653204,0.011758116720192651,0.011049245922399224,-0.12742944572955037
41,0.10333838771425882,0.014911049616880223,0.02479674691361658,0.17219164543101084,-0.009010061928684641,0.04012868334208581,-0.014134699674627048,-0.04877554691538016,2.0256766771674397,-0.08616219893492949,0.16527014624527567,0.07625611724408007,1.78215577567011
42,-0.33840774488356606,0.181030937983423,-1.0476436776667815,-0.41661112409195333,-0.016173723416327907,-0.005699635194823417,-0.013577233124555905,-0.051877612928796356,-0.46695591217415744,0.010527905735647578,-0.15859870448357952,-0.06322431196414022,-0.21385901317372463
43,-7.3122281832751295,3.9439265626796787,-19.11800557270882,22.214759410353082,-0.02120465320388918,-0.03630360497111303,-0.016986576458718847,-0.05246866902166849,-2.506371725107669,0.024950143853095824,-0.16402876366943567,-0.13643892397453866,-0.16504471147517252
44,-0.008917999074687627,0.004595464689200893,-0.011984200776652437,0.5937862337942299,-0.012975729764600413,0.01841261246136568,-0.017719631506686793,-0.05178261198283727,-1.2173835848835681,0.004441943932757156,0.03584126757964779,-0.0018719577649801797,-0.12807298265408965
45,0.00564371354868427,-0.053139569811961704,0.14274042167611697,-0.6859812888966932,-0.00731557789161122,0.047255871543040694,-0.01617694830814049,-0.04159109436694009,0.06563646505335816,0.0002709437312482528,0.029222012534086315,0.07308558627761567,-0.05706834771449472
46,0.019444901082073123,-0.01921755680596539,0.1317469110613095,-0.34266793701052184,-0.011625487727172456,0.023541580925721485,-0.015684115560976146,-0.051737846429285875,0.7822847467373565,0.034077278644612914,0.03695049582188919,0.023699836478463764,0.15219683516398821
47,0.09217921388209066,-0.05447945332836077,0.21490216385029046,-0.2845000328090473,-0.009121904266122199,0.034027058801031636,-0.018228173858724318,-0.05167253243749931,-0.21939952706213012,0.0016144947674067702,0.10911224198110062,0.05577666586576033,-0.07762676337116751
48,0.05852147316995036,-0.017450557051246835,0.3475397541301332,-0.33751381891672033,-0.008458693730096375,0.047029672455436426,-0.015165249754307676,-0.04966881929822663,0.16064846242518757,-0.004759838008706898,0.22043490429256016,0.09689036850683841,0.020918730184734353
49,0.16672509023767915,0.04164142057422133,-0.22303037061291056,-0.3164064781516283,-0.010664486073984975,0.030158862708856576,-0.01462663473008435,-0.0516984987857409,0.5224340956337482,-0.08594903704457703,0.08325432593405924,0.04428248777974257,-0.1791848960202617
50,0.025108109714212214,0.02258004766658871,0.05012259501994698,1.0760030683083528,-0.012503028851669524,0.02026782836800477,-0.01410866661512292,-0.051421466064678165,-0.8349483592813807,0.004259852646277947,0.019665882247148492,0.01681812161581057,-0.12213008992523118
51,0.1205240921172878,0.06257622014828272,-0.27002012767046407,-0.24504648597197118,-0.008594066533332483,0.04373828403665226,-0.007033060580242507,-0.05160307279252891,0.5537068887385466,-0.05184035159949562,0.17962562338033006,0.08712077580004758,-0.21310371113370036
52,0.021136078201599386,-0.061695823982972194,0.5647942956012056,-0.07226081273214813,-0.01118543896678178,0.027989268409275958,-0.017019252436855065,0.18694585075980036,-0.6832395041813869,0.0023372445946030903,0.03709366365315523,0.02585900819992939,-0.08798309280164576
53,-0.06776317736408603,-0.011852188474959637,-0.2087080342157188,-0.40474438076646263,-0.011852977946516225,0.00036633423581177674,-0.011824938912416021,-0.0517779271350953,0.19788934581715995,-0.08781973195458266,-0.013910198685442342,0.001091600022660772,-0.1519989191890488
54,0.1423089909033422,-0.0577386209893226,0.5188969657705959,0.48775866157888387,-0.008982464468797453,0.04021302876458232,-0.015957013839915962,-0.007280912342694032,-1.9297348415608007,0.0010630284126064446,0.15026976896938324,0.07407171887478001,-0.1273203737493783
55,-0.03128032022763909,0.006205954279639681,0.048553192524901,0.020942822797429872,-0.012653594782822474,0.017541362585805163,-0.01493992913584092,-0.051578396972371904,-0.7985430085296119,0.004014141241288202,0.0308923038988568,0.010169179912720589,-0.1215641642637997
56,-0.010346777016248178,-0.028655119712035226,0.20922461952997704,-0.34788341365305925,-0.01152299947613877,0.021459399154909978,-0.020773937770715862,-0.05174974005920411,0.9256382754353047,-0.02561425303634365,0.022010739159235543,0.017058921436048372,0.34687379371351024
57,-0.04362677825241584,0.10390272902635472,-0.3240337302082969,0.29177945691695384,-0.013806500457078139,0.011331622548641833,-0.015564722563939974,-0.05179687414529824,-0.19922738189147773,3.4881724069161835,-0.025068260922221815,-0.0038683029413326257,-0.15849304775035933
58,0.07659385611390747,-0.06055971670046537,0.3025348296398438,-0.4591387342206896,-0.004729841149970465,0.061335806275696333,-0.015295415051828312,0.6513724815012176,0.12865949848592775,-0.003285179356928131,0.22261466676859268,0.1010871653738401,-0.0011894624292653193
59,-0.012368115738819208,-0.008793979864933025,-0.011099488585817701,-0.4905481753185112,-0.009091982809612929,0.02517673195730151,-0.015404933440087054,-0.05158475344825802,0.6846467896391707,-0.08789803171741149,0.06283033847371905,0.058201864055298196,-0.017393567945960437
60,-0.4357261213268931,0.23307056760644496,-0.895511646590632,1.0896246661276856,-0.018212507552962345,-0.016045368040588214,-0.018547931644771563,-0.05320757808995525,-2.159386955811302,0.005349576229067397,-0.2151306508294406,-0.08835349320467087,-0.13358289267378026
61,-0.02064882825885252,-0.017802704920876312,0.04642988326689759,-0.3501536799562812,-0.012250497568722854,0.018787374509049024,-0.01350811086311391,-0.05175266153783376,0.38170652666215726,-0.03634436971861593,0.018365763563219038,0.015438682645591159,-0.040472513425015566
62,-0.021042427025801086,0.008641252435832822,-0.05167315897244786,0.3673731889593763,-0.012600113810556878,0.01754998882219685,-0.015144602845045782,-0.05158120497684807,-0.692430363223637,-0.08325457748279298,-6.161306108663416e-05,0.009932966755725409,-0.12539049746720937
63,-0.04362677825241584,-0.015394013492610723,0.2845867118901267,0.009775566927526532,-0.012548985884871137,0.020000223345720394,-0.017030114506510236,-0.05152974733317694,-0.9387931302782295,0.003747909411059431,0.017037269273092712,0.014661816558871582,-0.11506379252517293
64,-0.04117147165859383,0.035027301031758454,0.007010185303095351,-0.055080419086142966,-0.012189928406759918,0.015252917918161284,-0.017053005645039726,-0.051686360897899054,0.02708260179820606,-0.08850007490822276,0.03438508306163553,0.028879325945197824,-0.09469634464523237
65,0.11742432160835223,-0.0385403016879452,0.09709696577852943,-0.3276350925702674,-0.00690248749203666,0.05671406051117179,-0.013674183828916105,-0.051355362562044,-0.06029024000603888,-0.04857748540207517,0.5391832479031614,0.06391225979236607,-0.13091604236154375
66,-0.008632531837120538,0.024941786045570374,-0.023277744221395176,-0.33432317438246234,-0.011564163266307345,0.023327075180781507,-0.013536836997739155,-0.05171882123731447,0.7340625772169808,-0.08817836141583901,0.06034360353064763,0.03409837538239952,-0.017369084897661435
67,-0.020070685015092907,0.03346532959224638,0.021304057047190687,1.8482004041475482,-0.013047221710687121,0.01623918427894431,-0.012612214539489115,-0.05157863738371404,-1.421730996316447,-0.069601836704587,-0.005837338722431968,0.006151262912181259,-0.1285255518018967
68,-0.04736452478470214,-0.009102304888564158,0.6178924133502616,-0.7750923092255979,-0.013979289605929719,0.011888685725402857,-0.013131978037864624,-0.052863309048014215,-1.8393779546129678,-0.0874192824470892,-0.08177046090526416,-0.029069150795029284,-0.12598531312563366
69,0.12658666653127584,-0.03905365502678283,0.33870032537127126,-0.23289749332229623,-0.0061210436278625645,0.051843112361998483,-0.014687677766162994,-0.05178261198283727,1.7263172683627312,8.59984568438722,0.018627593020399274,-0.0018719577649801797,2.9261262074410235
70,-0.013112781537826296,0.07694541833080797,-0.18818655796309539,1.3795438089040224,-0.012505701447784914,0.016928516413711223,-0.016131166031081504,-0.05109667995790396,-2.056019632037428,0.0047520085565479495,-0.0674072449685197,0.005458103429639585,-0.1311339268015759
71,-0.00510528134869684,-0.040977164945781144,-0.0884987269297329,-0.33978408521994247,-0.010583407641832191,0.024185673242967543,-0.015971376907228586,-0.05173332669605369,0.30841837793564475,0.0034997188316170224,0.04247600022858936,0.02615599464488934,-0.10772377464513186
72,0.011402798803541597,-0.03446790721338571,0.05833887867048185,-0.3267147143392313,-0.011067234688591282,0.029662949963405523,-0.01554407565467808,-0.051717948063319835,2.424345108350743,-0.3111648981385236,0.06050095916501211,0.03416832199684955,4.811933002671727
73,0.028742049978292293,0.0008799133891992695,0.22768817829522398,-0.13171724645707306,-0.010270830096162552,0.03255465609604147,-0.01572900014632809,-0.051130183682544246,-0.23861677778683402,-0.08590277925962052,0.12501547945416625,0.05538049282817861,-0.07774673030783262
74,-0.018298048810099266,0.0015200399611035064,0.08745744947317342,0.006032695454646844,-0.011927432988296084,0.02007632592010929,-0.016501104783552226,-0.050447463553141884,1.1768948765253815,-0.08655497641955212,0.0319099563210992,0.014021403703620093,0.3783712353501776
75,-0.00019755166850298468,0.010328432006768702,0.03272838403318724,-0.3303962272633753,-0.010104083338528377,0.03047899192605923,-0.011264779287223763,-0.051731002399197895,0.5812794658652953,-0.0030718716027494765,0.0444984070702574,0.027054980640443805,-0.007506088890408083
76,-0.038906476556483216,0.029735692377459592,-0.3479440388092917,-0.5203070714553415,-0.012921115843981553,0.017239444312096074,-0.015015335239232184,-0.0517997283087521,2.043222862611734,-0.0878975804219485,0.21853889787849637,-0.006812367410192421,-0.13094388729961992
77,-0.11425613061380734,0.00804964401485531,-0.06352830232963351,-0.4135800117844081,-0.01516269773585017,0.0004514464348764344,-0.017140979432329534,-0.051851633117519606,0.9783961935739336,-0.002468078536257876,-0.12031872192371615,-0.04620836466690752,-0.009087693810523684
78,-0.024744850591822774,-0.02001262844050659,0.1515644641360079,0.07573600681843909,-0.01229636745205114,0.01861331622807896,-0.018049622978194284,-0.05159519691696048,-1.036073001959185,0.004271505480664567,0.022847819542043294,0.01697521483187047,-0.12185698152145578
79,0.029152949789941898,0.01967678411919907,0.00030945210120781686,-0.0810964437500936,-0.01039952140911018,0.03158794253774627,-0.015164352062600637,-0.051207836546054694,-0.021378291333657106,-0.08636641013193264,0.013149811224121104,0.05698639829600262,-0.09938240008966154
80,-0.024542284193448147,-0.012833507204993766,0.2199642562117623,-0.028205374739892024,-0.012723750430851485,0.018082323454635035,-0.01634212358223564,-0.05144719969474058,-0.16676097072924448,-0.08216763236018064,0.007868079070657698,0.011754445395952785,-0.07109713438982342
81,-0.07387260877413934,-0.02531988811123343,0.03462089880662506,-0.039924857548417035,-0.013121880102171413,0.009623819437229593,-0.015482134926892398,-0.051966449727943044,0.15945484436775212,-0.019029667121885026,-0.01721466700709637,-0.013644202310082069,-0.07565587798309778
82,0.06273860281582785,-0.03532245271035323,0.35683307870864084,0.27815785909762103,-0.009822008248523525,0.028581603308171888,-0.015376207305461811,-0.05178261198283727,-0.37671838703206817,0.001491265354529335,-0.017524219074698623,-0.0018719577649801797,-0.07606107243244627
83,-0.04203652389364563,0.05201647936432696,0.2917798066590874,0.2839869212275157,0.011219166668202857,0.0150261437481309,-0.01894480114845345,-0.05178261198283727,-1.2059248515321914,0.004437157152405214,-0.017931795963708252,-0.0018719577649801797,-0.12130097149458542
84,0.31540594313720655,-0.04313544011119911,0.42908713867664056,-0.04544712693463291,-0.0036753276827020754,0.07733268242872714,-0.012132847167930354,-0.0071537668429871295,-0.519355744895556,0.001975367374221072,0.3747853040007326,0.17466297711459527,-0.0832750026137475
85,0.015920534101099598,0.03324152005732633,-0.11094195192383913,-0.2851749768451404,-0.010370180951756434,0.0305386088042329,-0.015309778119140935,-0.05166143504994623,0.10192245399938366,-0.08394002007516486,0.12231979686546332,0.06164759481632008,-0.12153037765714708
86,0.012234690702916409,-0.047819789328092485,0.10662108484160264,-0.34199299297442887,-0.00970784191446389,0.028565501000240735,-0.0157200232292577,-0.051721071487476886,0.4465199871808795,-0.003610257697707524,0.05842051131066864,0.03324353602055532,0.00376835485128278
87,-0.04225711221358384,0.09465297831742062,-0.0011676326000119427,0.055978554125533174,-0.012920796294446018,0.016301101486822428,-0.01745050353291654,-0.051594062175425594,-0.6765552430597509,0.0032077823452836777,0.0003188780220077996,0.003849904630194263,-0.12212188810405102
88,-0.050930702623703174,0.006171522043498133,-0.07937926752959802,-0.5430833647460455,-0.01251066899056461,0.012112776177444714,-0.01681520711184513,-0.051727338530343725,-0.3913998891385194,-0.08753932704024464,0.02524684806596074,0.0198648126747241,-0.1239588512179252
89,-0.07915014828481784,0.01097168878195853,0.1238845122871085,3.1375889472802343,-0.013446513380318086,0.014081858404454091,-0.014694859299819304,-0.051729376256879685,-1.9668563631470304,0.003875137422432045,-0.01854961029863108,0.005065943722395165,-0.12958064876834224
90,-0.03985226700013984,-0.019852988072941235,0.062423941047292764,-0.3728256637141345,-0.010305109046338218,0.01640327446452842,-0.01704752972562679,-0.0517613076913424,0.23644320907231203,-0.08454475599557197,0.00815441473318978,0.010899606034108587,-0.056883500699837254
91,-0.03613110063569204,0.05672274000421951,-0.09523100204451107,-0.5577664654585063,-0.012617427585391368,0.01794679569621451,-0.0162765920876218,-0.0514274763482316,0.47301830805593714,0.07467882713164745,0.004007706827601294,0.00950698040706663,-0.10283328574740602
92,-0.02634880161098131,-0.012310763256299347,0.1628503144312651,-0.38812848576882625,-0.008172842145580646,0.01955990190146022,-0.015020721389474417,-0.05178261198283727,-0.30545938900319636,-0.06685645597139553,0.055014148766762215,-0.0018719577649801797,-0.09231047158849454
93,-0.013183427470355526,0.03681934241276176,-0.17556671554704908,-0.3334027961514263,-0.012363995753753642,0.0224671352596012,-0.016583692420599802,-0.05178261198283727,0.31068625224477137,-0.08338094021243028,0.017519654578439552,-0.0018719577649801797,-0.14346902516167617
94,0.17231909469101409,0.027034326941990833,0.42567907345455536,0.24201767389227455,-0.007659529391678927,0.043583011781601864,-0.015293619668414235,-0.007155388487387712,-0.4590780329950865,-0.08847725440097755,-0.01769447271187986,-0.0018719577649801797,-0.07770755743055421
95,0.018122812916168962,-0.024679761539329194,0.22648804697548294,-0.3562895348298545,-0.011796446728684152,0.02248132062611198,-0.014342066458953025,-0.05174809564562389,0.5452322005307574,-0.010423945974902522,0.02474253615582541,0.018273240529533292,0.10962081417202207
96,0.21152758724473672,0.02449260187408744,0.1646274319624201,2.0296376327591097,-0.011199934895712,0.030164421838975664,-0.016596439642839755,-0.007141997910443013,-1.4123014136627103,0.004676484084403707,0.0683519734795742,0.04365526158131363,-0.12635598647688057
97,0.1430514940717617,-0.027858482975851223,0.17651334791754786,-0.05489634343993579,-0.007697294336787711,0.047637342885695357,-0.015307085044019819,-0.05026503942672788,-0.5865564415291487,-0.08775828055570548,0.20524105697441636,0.09847276732554398,-0.10748873738146142
98,-0.04350062480147079,0.05176762820312213,-0.26522729554098534,-0.3615663700211276,-0.013280899571037173,0.015400522407530171,-0.020241875895953918,-0.05171240610106088,1.7050708669403871,-0.08691999923320085,0.07238388916009351,0.039450438053637335,-0.8590999578746281
99,0.012022032028466174,-0.006194346036246122,0.0714403122443217,-0.335550345357177,-0.012084883759441943,0.02172872942447269,-0.014782833087109115,-0.05174795332210934,0.08819584633887981,0.0012020801686610867,0.023472082878374507,0.01770850761778511,-0.07288317276323569
100,0.01903255951669843,0.038174720435424525,-0.2307389063974012,-0.330948454201997,-0.00984001922234464,0.029433108687102538,-0.015167045137721753,-0.05167966784613394,0.2545862035453248,-0.08781461727266877,0.1093444060318023,0.05587986578871939,-0.16257437190180313
101,0.025670393666995885,-0.019226947415822173,0.2786629867862766,-0.3064050347077039,-0.009448425791524311,0.035489685104777895,-0.01397939900930932,-0.01595651377749199,0.029350476107332654,-0.0015397640343692229,0.09608396933589088,0.053575067509300425,-0.029531039140191156
102,-0.04192190447250126,-0.025972535496280053,-0.18542702524263951,-0.41112566983497884,-0.011604048858333778,0.0158508119471763,-0.01790958307189622,-0.051764585940403784,0.5145562164546773,-0.08638228068904781,0.005360707323079463,0.009657766961167921,-0.15551713322961552
103,-0.04221097609438107,-0.016769737836629862,0.36744962499865785,0.3850444509952673,0.003422448500705246,0.014990105249427848,-0.016727233324555318,-0.007142759973912617,-2.19949252254112,0.0049016268696678396,-0.020577176341425824,-0.0018719577649801797,-0.12928452629916581
104,0.001739444461150496,-0.04551752481153714,-0.08246268184339425,-0.2629631822028052,-0.009016743418973119,0.025100437688770575,-0.014738846193464208,-0.007141962498215657,-0.6308396714599889,-0.08573640166559807,-0.002730209843874373,-0.0018719577649801797,-0.1267508980459435
105,-0.024119129475135306,0.033017710522406256,-0.20975430254574948,-0.6859628813320725,-0.011009802922068152,0.027819044011146644,-0.0146831893076278,-0.05173397869161357,2.4178995708405937,-0.08865234951902676,0.14632298010745454,0.029543245449567764,-0.1309405119441662
106,-0.010959522349409865,-0.02075135641590708,0.10204366089771849,-0.34303608830293636,-0.010771244668811733,0.02314918301697069,-0.014496469432563714,-0.05099185099627827,-0.07544918933546356,-0.08788840408086769,0.03791784603314623,0.025485195145655466,-0.08261763276691926
107,-0.04643459363202146,0.03153868946996248,0.0004402356424616521,-0.4396819384165888,-0.011151624815930529,0.013978151873611795,-0.01475500464419091,-0.05178261198283727,0.7041027639753611,-0.0880953230506488,-0.009256599269155168,-0.0018719577649801797,-0.002891034286046025
108,-0.0617835037892905,0.07491078619517103,-0.14748595060995415,-0.6207019288967472,-0.011005067778950665,0.006645659246534726,-0.008681222554365882,-0.051715637229499206,0.712935537600381,-0.08895492056218866,0.05466848229127303,0.05440812022074215,-0.1330296981974643
